Name,img_txt,tw_txt,loc_d1,loc_h2,loc_h3,loc_h4,loc_w1,loc_w2,label,follower_count,listed_count,statuses_count,friends_count,follower/friend_ratio
tweet_78243.txt,woman smile girl wearing blue shirt word UNK word UNK word UNK word UNK word UNK word UNK hand person word UNK blue jean woman word UNK nose man word UNK blue jean man word UNK hand person eye man hand holding fork hand holding knife hand person mouth woman eye woman mouth woman hand holding knife man hair brown hand woman hand person girl brown hair hand person eye man man glass man wearing necklace eye man woman wearing white shirt arm person blue jean man blue white design cake blue jean person man dark hair hand person hair black blue jean couch thumb man hand water light brown shirt blue woman smiling woman hair black hair brown arm person black background photo blue shirt man girl wearing shirt man beard hair man head word UNK wall hand person hair man head blue jean man arm person blue jean couch background black hand person hair man head shirt white arm man arm person black strap woman hand man wrist hair brown man arm wall black hair man black background person blue shirt woman ear person floor black background man,#after #taebo #workout #selfie #mondayafternoon #sweatout racelis'…,26.2259517079,633.52783203,53.2486267071,103.06025696,1769.62026215,0.002188,0,32,5,4143,154,0.2077922078
tweet_537.txt,woman wearing glass man wearing glass woman wearing white shirt man looking laptop woman wearing white tank woman sitting table woman black hair red window building white shirt man black keyboard black glass man face white tile floor black white laptop pair glass hand woman hand woman wearing tank woman wearing white shirt pair black shoe man beard white plate table pair glass silver black computer white microwave woman glass white black computer arm person white cloud blue sky black white computer white tile floor white shirt man woman right hand woman black hair silver metal box black hair man head black white keyboard black keyboard window building black shoe floor red white window white wall man woman hand white metal bar keyboard white wall white black keyboard window building red white checkered floor white wooden chair white tile wall white hair woman white tile wall white plate white tile wall keyboard keyboard silver black laptop black key keyboard woman wearing necklace white shirt woman woman wearing white shirt person wearing white shirt black keyboard eye man man hair black white cloud blue sky white wall woman woman wearing white shirt window blue red white sign white plate nose man hair woman white tile wall white shirt woman woman beard white paper wall white pillow bed shade white cloud blue sky,#selfie #selfiemadegirl #deboracattoni #mood #etnia #sunglasses #mood #me #girl #fashionista,552.059239143,612.84783936,77.1913299519,94.92366027,1125.08462526,0.008016,0,284,94,6081,1451,0.1957270848
tweet_10101.txt,man beard man dark hair blue shirt man man beard white wall road man short hair white wall shirt white small bush background nose man concrete floor small tree distance white wooden chair white shirt man floor wood road background red shirt woman white line ground blue shirt man white wall road hair man head eye man man beard man glass tree background white line floor patch grass small patch water white snow ground tree background small bush background person wearing blue shirt small patch water hair man head man dark hair wall brick tree background pink shirt woman shirt red man wearing glass man ear patch grass white chair white snow ground small patch water white black background shirt white hair brown white line ground white sky shirt white man beard man wearing necklace man wearing white shirt floor brick white cloud blue sky patch grass black wire man beard man wearing necklace shirt white hair black white line road white black sign white green tree white shirt man white shirt man shirt white white cloud blue sky white cloud blue sky white wall background man beard hair brown white cloud blue sky shirt blue collar man white cloud blue sky shadow ground white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky hair black shirt white cloud blue sky white cloud blue sky white shirt man white cloud blue sky white shirt white cloud blue sky white shirt man white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky,#me #myself #boy #duraznito #cutelittlepeach #handsome #selfie #moment #justme #cuteboy #walk,345.845539253,363.27081299,16.1869201627,32.13369751,444.51466944,0.00934,0,578,9,22894,435,1.3287356322
tweet_45072.txt,young girl blonde hair shirt blue glass water girl eating donut hair man picture man black shirt woman plastic bottle water pair black short toothbrush blue white sticker train girl wearing blue shirt hand holding fork hand holding piece paper sign wall number bus white button microwave sign wall hair man hand person light hand holding piece paper blue white flag red white button black white button white sign wall white blue tie plastic bag white blue toothbrush white box table eye woman white black sign light ceiling mouth woman sign wall hair man head woman wearing blue shirt blue white sign eye woman man wearing hat blue white bird red white picture yellow black bag blue white design blue white ceiling yellow white plate white toilet paper blue white bird white blue tie eye woman word UNK wall black button laptop white sign wall light ceiling shirt black hair man brown wooden table white button wall clear plastic cup white black sign girl wearing pink shirt hair black white black book person wearing blue shirt shirt black yellow blue umbrella black white bag nose man white black cat mouth woman light ceiling man hair brown red white bag ear man person wearing black jacket black shirt woman hair man head,jumpa2 manjah 😊  ☺  😁    💃 ️ #smile #sundaymorning #happysunday #selfie #instagram #instaphoto #ootd,1216.0084117,67.8043976,4.2119455291,4.59470558,745.039173299,0.55458,0,2527,1,21134,145,17.4275862069
tweet_65152.txt,black white shirt man eating donut face man man walking street black white shirt sun shining sun black leather jacket black white tie man wearing white shirt woman wearing black white shirt eye man light shining ceiling red white sign man dark hair white black stripe building white letter black white sign tree background man green shirt light wall sun shining sun man white shirt mouth woman number cake man red shirt man beard woman wearing hat light ceiling hair man head black white stripe zebra light shining sun man wearing hat white cord hand man wearing hat white black rope white plate table large black cow light ceiling light ceiling light shining ceiling black white sign red blue umbrella man light blue shirt black white cat woman wearing glass eye man green tree black leather jacket camera black hair black letter black man wearing black shirt man wearing black coat black white photo floor black black spot horse black white striped shirt man wearing shirt light road black white striped plate mouth woman man smiling mouth woman white line pole black white rug black white cat light shining wall man glass black white bag black white cord man glass red white toothbrush,god listening understanding ha #selfie #fashion #pullandbear #lol #ootd #xoxo,1344.43272831,26.98336601,0.000000004,6.56588841,138.293413088,0.005116,0,356,9,11030,280,1.2714285714
tweet_71416.txt,blue white dog concrete wall man short hair blue white shirt man sitting couch blue white logo shirt bed metal stone wall hair man head grass green blue white sticker bear blue white toothbrush blue white logo shirt man beard white pillow bed skateboard white blue white sticker shirt blue white stripe neck nose man blue blanket dog patch dirt blue white towel eye man blue white shirt nose man man glass grass green blue white sign eye man ear man blue white design shirt blue shirt bear white blue towel white napkin table black white dog ground brown white black dog man beard nose man white cloud blue sky white hat man head blue white shirt ear white horse white line ground hair neck white blue skateboard green grass ground blanket white grass green patch grass nose man hair man head grass green white blue sign rock gray floor grey white pillow couch white pillow white paper table white line ground blanket blue green grass ground black white bag green grass ground white black bird ground brown nose man white shoe eye man white sheet bed ground ground white towel bed floor ground eye man blue white blanket bed,sunday skateboard #sunday #latergram #skateboard #selfie #rain,40.9157501188,803.9899292,19.5704345721,62.9010315,1415.29466339,0.016724,0,2240,140,19624,1631,1.3733905579
tweet_92463.txt,man dark hair man wearing black shirt man glass pink pink flower hair man head black coat red white tie man wearing tie man glass white curtain window man beard large window brown chair man wearing blue shirt man black hair pink shirt woman black white towel red light table collar man man glass red white flag hair man head white towel hanging wall red white sign pink flower table black white door eye woman light wall red white sign window background white shirt hair head woman wearing hat woman wearing hat white black cat chair woman wearing glass black bag wall shirt red man beard window room red white sign white red shirt window man red white tie man beard window building black white photo blue white sign white towel wall man beard red white flag floor tie red woman wearing necklace white light pole man wearing red shirt white wall wall wood white spot wall jacket black white wall ear dog pink shirt woman white wall shirt brown light pole background black white ceiling man wearing necklace black white sign floor red light white curtain white shirt trouser,#graduation #selfie ipr institute production & amp,1121.45682464,287.23086548,1.4161071798,14.57977295,889.408840421,0.00462,0,238,7,19137,201,1.184079602
tweet_88170.txt,blue white tie man looking camera man beard blue white glass man smiling bottle wine counter word UNK word UNK black white photo black hat man word UNK bottle wine table man wearing hat bottle wine counter mouth man bottle wine table metal railing blue white bag nose man man beard white boat background metal fence man wearing necklace person wearing white shirt shirt black man wearing tie word UNK word UNK black white photo hair man head man black hair man wearing glass eye man man wearing black shirt white shirt man glass blue white bottle man wearing black hat man wearing hat man beard large white building nose man dark blue background man smiling nose man pillow brown wooden table person wearing shirt table black man beard brown white shirt white wall floor white cloud blue sky man white shirt wall white word UNK wall white cloud blue sky table black white cloud blue sky man wearing tie white line floor man wearing black shirt word UNK wall white cloud blue sky white cloud blue sky white cloud blue sky white wall floor white shirt man white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky floor,casi muero #selfie #el íseo robles el rodeo moreno valley,2597.07072532,752.56195068,10.5946044962,18.12130738,2429.1625274,0.002056,0,45,4,1241,209,0.2153110048
tweet_96164.txt,man sitting chair head man black shirt red collar red black tie man wearing black shirt hand holding cell phone man looking camera window room hand person man face white black oven door red white kite black cat letter red wall white eye man hand person hair woman window train black chair metal railing train red light black black white cat red black tie hair woman woman beard black white photo red tie man black shirt man black white train car black cat white plate table man white shirt hand person white cloud sky black white photo wall room black metal chair man hand phone black white ear red white sign black white table tail red white sign hand person black white chair black white photo black background photo black white oven car white white cloud blue sky white wall hair woman reflection car nose man floor wood red white sign black pole white cloud blue sky black bag white cloud sky black bag white cloud blue sky white light table white tile floor hair brown car background shade black background man black background man car background black white wall roof truck white line ground wall black black strap man shoulder white floor white line wall brown wooden floor,kastamonu vacation #selfie los angeles california,439.90563184,209.41635132,11.1345443677,20.68106842,896.743116473,0.00772,0,1049,3,7805,183,5.7322404372
tweet_115200.txt,man wearing blue jacket man black hat man holding phone man white shirt window white frame man wearing glass man wearing black shirt man wearing black white shirt black jacket hand person hand person red white sign short black man beard jacket black window wall man looking camera white cloud sky man wearing blue shirt white metal pole man beard black white shirt blue sky man wearing black shirt man wearing hat wall metal green white tie white cloud blue sky arm person white window white wall white wall man black strap luggage man wearing tie metal railing man short hair white snow building man wearing black shirt white black phone black shirt man white cloud blue sky man wearing black shirt white cloud blue sky shirt black man wearing glass black white shirt man wearing glass white red sign wall white wall white cloud blue sky white wall man white cloud blue sky black strap man head white cloud blue sky man wearing tie white line wall blue white shirt white wall black strap bag white red background blue shirt man white pillow tie blue white wall man black strap man window building wall white wall man white cloud blue sky white wall shirt white wall trouser trouser,#claredon #selfie #sony #xperia #segunda -feira #gowork #bomdia #frio são paulo brazil,423.696166268,809.00878906,13.0350952172,50.16918946,63.1608953054,0.007372,0,303,14,15603,529,0.572778828
tweet_3843.txt,white shirt black stripe man black shirt white shirt black writing curtain window face man black white logo shirt eye man white water background shirt white white plastic cup table woman black hair man hair short white shirt man black handle arm white shirt man number white black shirt man right hand black white shirt eye man white tile floor nose man black white shirt shirt white black white ear tail person white cloud blue sky black white shirt hair woman white shirt man white plate white cloud blue sky white toilet paper white snow ground white black shirt man white black surfboard white light wall man wearing hat wooden window hair black man wearing necklace eye woman white towel wall hair black metal fence white paper table white cloud blue sky white shirt man white tile floor white tile wall man wearing white shirt hair horse sun shining car ear person black white shirt woman brown nose woman black shirt white cloud blue sky white tile wall white cloud blue sky tile floor brown wooden wall white cloud blue sky white tile floor white cloud blue sky long hair tail shirt white black white cat white tile wall ear horse,📷    😜  #selfie #black &white sharjah united arab emirates,1428.61577313,18.1624317,3.9322195028,10.12328243,431.686754384,0.420432,0,43,3,923,194,0.2216494845
tweet_138721.txt,man black hair man wearing black white tie black pant man black hair man head man wearing black shirt man glass man glass man glass man glass nose man man glass white wall hair man head ear cat tail cat man glass man glass black cat white paw man beard black hair woman man beard eye woman cow black tail mouth woman water white black cat nose man black cat neck woman man glass hair black white towel floor man hair black black hair dog tree trunk hair brown man beard black cat white cat leg bear white cloud blue sky hair brown man glass trunk tree shadow person bed shadow person tree background tree trunk white wall woman hair black hair black arm person shadow person bear man beard white snow ground white spot dog white cloud blue sky man wearing black shirt tail tree ear dog man wearing black shirt wall black white cloud blue sky wall white hair man black shirt hair long ear dog man wearing black shirt white cloud blue sky white cloud blue sky hair black white hair man man beard hair man head black table black white table white hair wall hair horse white shirt,night 😘  #girl #brighton #blackandwhite #selfie #glasses #brunette #biglips #curvy,865.178678505,162.976425,75.8184585571,97.02342224,2087.33343268,0.047856,0,239,6,2034,943,0.2534464475
tweet_22416.txt,woman white hair eye woman woman wearing necklace blue white umbrella girl blonde hair girl smiling girl pink nose brown horse blue wall eye woman blue white umbrella woman wearing glass man wearing hat blue white toothbrush hair brown hair woman woman wearing white shirt long white blue umbrella man dark hair nose woman blue white umbrella girl pink nose blue white sign white blue sign blue wall blue white umbrella hair woman large brown tree nose woman hair girl blue white sign nose woman picture wall nose woman brown wooden door long white curtain wooden post eye open blue white umbrella blue white curtain white curtain window hair white light brown wooden post nose woman white cloud blue sky blue white wall shirt white white cloud blue sky shirt black white curtain window eye woman white wall man wooden pole white cloud blue sky white cloud blue sky white cloud blue sky person wearing white shirt white cloud blue sky long brown hair horse white snow ground white spot wooden bench white cloud blue sky white curtain wall white curtain window white cloud blue sky white cloud blue sky floor white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky,oh hello !! 🙋    🏼  #selfie #toocutetoday #toocuteeveryday laughlin nevada,3228.92955795,683.79644775,45.0201263419,90.5625,2001.13656801,0.029328,0,96,13,4054,105,0.9142857143
tweet_81882.txt,man glass face man wearing tie blue shirt man man short hair man beard white wall man man beard white letter sign blue white shirt eye man man brown hair man wearing shirt white letter black sign blue white sign blue shirt man man beard man neck blue white sign hair man head eye man black white cat man beard man beard wall wall background blue white wall man blue shirt man man wearing white shirt white blue sign blue jean chair white sign wall white wall cat person wearing blue shirt sky blue white letter black sign white cloud blue sky white wall white wall background window open blue shirt man white sign pole sky blue wall white sky blue wall man white wall sky blue blue wall shirt blue white cloud blue sky blue white shirt man wearing shirt wall woman wall white white cloud blue sky man beard white cloud blue sky white sign pole blue shirt woman blue wall man white cloud blue sky green leaf tree white wall person wearing hat blue white shirt white black shirt white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky person wearing black shirt shirt black white cloud blue sky,good night 😄  #face #selfie #goodnight #deboa parque residencial morro sesi village,1612.21197015,238.389328,15.712696076,36.0315094,229.503490542,0.102616,0,2018,4,23933,4085,0.494002448
tweet_48297.txt,man glass face person holding glass man glass blue shirt man white cloud blue sky man glass eye man white cloud blue sky face woman clear blue sky man long hair man wearing blue shirt person wearing white shirt blue shirt man eye man nose woman man wearing glass man wearing tie blue tie man glass man glass nose man white polar bear water light ceiling white cloud blue sky white toothbrush white cloud blue sky eye open white cloud blue sky sky clear blue blanket bed white cloud blue sky white cloud blue sky polar bear wet white cloud blue sky nose man white cloud blue sky white cloud blue sky man wearing white shirt nose man white cloud blue sky white cloud blue sky sun shining wall white blue shirt blue white tennis court white cloud blue sky man beard hair man white cloud blue sky small piece person white cloud blue sky sun shining eye woman white blue tie white snow ground blue jean bed white cloud blue sky nose woman white cloud blue sky hand person white cloud blue sky white cloud blue sky ear man blue shirt white cloud blue sky white cloud blue sky shirt blue blue cat blue shirt blue white towel man wearing white shirt white cloud blue sky white cloud blue sky blue white towel blue white towel blue shirt blue shirt man white cloud blue sky white paper white cloud blue sky white cloud blue sky white cloud blue sky blue shirt blue wall blue wall,good day ☀ ️ #saturday #morning #septum #nosepiercing #selfie santa ana costa rica,79.8583464955,1460.35205078,49.8701782178,87.79937744,3315.43071228,0.00162,0,134,12,3129,123,1.0894308943
tweet_106598.txt,eye man eye man eye man eye man eye man man glass man beard man beard eye man eye man man beard eye man eye woman man glass man beard mouth man man beard man beard man beard nose man man beard eye man brown collar man ear person man beard man brown hair man beard eye man man beard nose man nose man man beard nose man man hair black eye woman man wearing glass eye man man beard man beard nose man man black hair man beard white cloud blue sky man beard white light man face nose man brown horse nose man man beard man wearing glass nose man man beard nose man nose man man beard nose man ear person man beard man wearing white shirt man wearing necklace white shirt man man beard nose man man wearing black hat man beard man hair brown man beard man hair brown man wearing white shirt ear man woman wearing necklace man wearing white shirt,3rd eye 👁    👁    👁  #3in1 #snapchat #selfie #boyf #bed #boyfriend #filter #fun #love #hilarious,997.031200892,454.70636,26.4389400503,37.2522316,180.533927201,0.338804,0,312,47,20589,254,1.2283464567
tweet_109289.txt,woman long hair head person woman wearing black shirt face woman shirt red hair man head woman long hair face woman hair man white shirt man eye man nose woman mouth woman green leaf tree red shirt man ear man woman black nose black shirt bear tree green person wearing black shirt woman dark hair red shirt woman green tree man ear dog red white checkered shirt eye woman ear person white red shirt mouth woman person wearing black shirt black white cat blue white cat green leaf tree black nose dog collar woman clear glass bowl hair black hair black green leaf tree shadow person ear dog black white shirt glass clear shirt white man neck red cloth table ear person green grass ground man necklace cat black blue blanket bed ear person hair black hair black hair green green grass ground green leaf tree red shirt man table red hair black green leaf tree green leaf ground table blue shadow cat ear person black shirt green leaf tree green grass ground black spot woman reflection cat table black black spot white shirt blue cloth table red black hair dog black shirt black spot bear white plate green leaf wall white cloud blue sky green leaf tree hair black,fun forgot #selfie @lilahrichcreek grass wall .…,677.543054221,216.50535583,25.5477600131,49.02731324,1041.03952528,0.007404,0,39916,31,1251,111,359.6036036036
tweet_54832.txt,people playing game game man beard shirt blue woman wearing sunglass white cup red cup white cup red liquid woman holding frisbee man holding game controller white frisbee man hand group people woman blonde hair man wearing glass boy wearing hat man smiling large dark colored hat cup white black white shirt large flower vase man wearing hat large blue white bag shirt blue man wearing hat white black shoe man wearing white shirt black shoe man pink white toothbrush woman wearing dress boy wearing white shirt large group people man wearing black shirt woman wearing black shirt woman wearing glass frisbee white man brown hair woman wearing glass man holding cup woman wearing glass man wearing tie white shirt red shirt woman wearing red shirt woman wearing blue shirt white toothbrush woman wearing white shirt large white flower man wearing shirt man wearing shirt man beard woman wearing pink shirt woman wearing glass white shirt man woman holding cake arm person black white design shirt black white shirt man wearing black shirt small patch green grass ear person man beard man holding frisbee white stripe shirt black white shirt man wearing shirt arm man,que comience el juego xd #selfie #tikitikiti #terremoto parque la castrina,3005.03907165,689.52227783,8.7484741231,18.34313965,159313.489285,0,0,69,3,3020,143,0.4825174825
tweet_133707.txt,large brown white horse man black hair field grass man brown hair long sleeve shirt face man umbrella white tall grass field glass man head black white hair man head nose man nose bear black hat head bush leaf small bush tree woman tree background tree leaf grass tall long sleeve shirt word UNK bike tree fence ear bear small wooden fence word UNK UNK black motorcycle parked road hair brown tree background nose man curtain white large white object person wearing hat small tree trunk tree background long white line black white cat floor wood small tree shadow tree long sleeve shirt tree background grass green man beard nose man black white photo grass green trunk tree eye man brown white horse black white cat white pillow chair tree foreground white black nose roof gray black white shirt leg tree white tile wall hat bed brown tree trunk plant black white cat tree background black white cat tree background grass brown tree distance leaf brown tree distance long green tree black line black white tile shade,#selfie #bw #bnw #blacknwhite #blackandwhitephotography #bnw_life #bnw_planet #bnw_globe,171.889984931,20.2324772,19.6677576078,19.6718903,-38.8376476602,0.361108,0,240,15,1530,648,0.3703703704
tweet_24323.txt,man beard young man brown hair man eye closed white shirt black stripe large window large window brown tiled floor shirt white necklace woman large green plant blue chair woman glass blue chair chain woman neck eye woman white shirt black collar green plant window black hat head necklace woman neck pillow blue hair man tree train green plant vase necklace necklace white shirt man window building blue white chair pair blue jean plant window tree man man wearing tie blue white chair eye man black strap shirt blue chair blue white umbrella woman beard blue white flag silver chain floor tiled blue white chair floor white window wall white hat man black shoe floor tree background nose woman white shirt man chain chain white hat man head blue white building green leaf plant blue white towel bed window building long sleeve shirt blue white towel girl pink nose green plant vase white shirt man window building green tree background blue white towel ear woman man wearing blue tie shirt white boy smiling green tree background shirt blue man wearing green shirt window white frame blue white sign woman glass small child shirt white white shirt man ear man hair black white napkin floor,#selfie elba,140280.615068,238.17627,151.130992883,156.47547471,1428.04512132,0.127896,0,473,13,8728,2063,0.2292777508
tweet_11292.txt,woman smiling wall man woman wearing pink shirt face woman woman smile green white striped shirt man glass red dress woman ear person table white girl wearing necklace man wearing hat pink white flower small brown dog man right hand ear man woman wearing necklace wall white woman smiling white cloud blue sky table white white wall man white cloud blue sky woman wearing red shirt white cloud blue sky white cloud blue sky white cloud blue sky red white towel blue white background white cloud blue sky ear man white cloud blue sky white cloud blue sky ear man white cloud blue sky white cloud blue sky woman wearing red shirt white wall man wall blue white cloud blue sky blue white wall sky white white cloud blue sky man wearing tie head person white cloud blue sky wall white white cloud blue sky white cloud blue sky white cloud blue sky white red shirt wall brown red shirt woman white cloud blue sky white wall blue sky white cloud white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky white cloud blue sky,🐶    🐶    🐶  ⚫  ⚫  ⚫  ⚫  ⚫  ⚫  #photooftheday #selfie #xiaomiredmi2 #snapchat,2492.13928066,39.43283463,12.1921405797,17.41757584,434.027379623,0.004776,0,654,3,19858,368,1.777173913
tweet_3409.txt,woman long hair white shirt woman woman short hair woman long hair white shirt man woman wearing white shirt woman wearing white shirt hair brown black white design clock white black design shirt white shirt woman black strap table nose woman woman long hair ear horse nose woman table black white shirt woman long hair woman head woman necklace hair black woman glass hair long floor grey nose man black white shoe shirt white gray stone wall nose man floor woman hair brown man short hair white black shirt black background white paper floor hair long woman beard white tile floor hair brown white shirt man man beard woman wearing tie white line floor nose man wall white hair black black white photo floor white shirt woman man beard table white shirt black man wearing shirt black table white table necklace black hair black floor white black pant man table table black person wearing hat white shirt man shirt white arm person ear woman woman necklace black shirt man woman brown hair man white table cloth wall black wall black floor table woman hair brown woman wearing shirt white floor table table black shirt black tie black background wall shirt white shirt black,🔸    🔸    🔸    🔸    🔸    🔸    🔸  #artist #artistsoninstagram #selfie #instagood #bw,138177.244965,622.61108398,21.550613407,51.04692078,587.108764981,0.45024,0,114,3,2822,176,0.6477272727
tweet_134679.txt,man mouth open sign yellow sticker white red sign woman long hair woman holding white towel man glass woman long hair letter sign blue shirt red design yellow white sign blue white curtain nose man black white sign red letter sign logo sign man glass blue curtain hanging wall woman long hair nose woman woman smiling red white blanket red white logo eye man man blue hat wall white white shirt woman blue white sign word UNK sign yellow black sign black white door yellow box man holding bat red white blanket hair long blue white curtain yellow red sign white wall brown wooden chair white towel hanging wall word UNK wall blue white sign brown wooden board man wearing necklace yellow black background blue pillow bed woman long hair woman wearing black hat wall woman man black hair blue white shower curtain brown wooden chair woman long hair white wall red white blanket white wall blue shirt woman white black sign woman white shirt plate white white curtain window black white sign white curtain white pillow bed white wall red white blanket bag brown woman brown hair white curtain window yellow black sign blue shirt person red white blanket,#friends #university #xalapa #ives #follow #selfie #boy #cute #followme #gay #cute #trendy #nice,2027.99679473,1500.29455566,24.9802246053,85.34545898,817.610826077,0.0011,0,2045,3,512,4908,0.4166666667
tweet_10008.txt,man beard man wearing black shirt man beard man beard man black hair red hat man glass man face man glass black hat man man black hair white hat head nose man black glass man face nose man nose man man beard nose man woman wearing glass black hat head man beard word UNK UNK man beard black hat man head head person black hat man head red white logo head man shirt black black cord cord man wearing hat eye man man wearing black shirt nose dog shirt black black shirt man white cloud blue sky white paper table white wall man man wearing black hat red frisbee air shirt black background black table black white wall man man wearing tie man black hair black shirt man white paper table red black cat man hair black white wall sky blue sky blue red white hat dog white wall background blue wall blue wall man neck white wall cat white line table wall blue shirt black blue shirt man black shirt leg person man hair black cord red man black hair white wall background white cloud blue sky man hair brown red white kite hat black blue wall black shirt white cat man hair brown black shirt white wall background white cloud blue sky white wall background eye man,#sometimes try #glasses #selfie #glassesday #mtb #banff #mtblife,2491.83070674,2748.09301758,327.491455076,331.86022949,385.869063292,0.031472,0,37,18,1062,95,0.3894736842
tweet_44295.txt,woman sitting bench shirt red man short hair woman wearing red shirt black silver watch wrist woman wearing red shirt black short person wearing black shirt woman wearing pink shirt woman short brown hair white wii controller hand holding remote nose man arm person white building window man short hair woman long hair black white wrist band green bush white building roof small white building short black yellow black sign white sign road red white car bird perched tree white building tree leaf row car small building background blanket red white wooden door white blue tie white wall leg person man wearing white shirt sign building red white snow white snow ground white bird tree man beard person wearing red shirt woman wearing white shirt silver handle hand white blue shoe shirt black white towel wall ear man woman wearing hat shirt black red black wrist band man wearing red shirt sign road shirt red white shirt man arm person white wall woman white wooden frame wall person holding knife white wall man person wearing black shirt red white shirt green grass road white window wall green bush building ear person shadow ground shirt black white shirt man man wearing hat woman wearing pink shirt hair man white towel wall snow white man black hair black white dress ear man arm person shirt red white plate table,mira pal #selfie #nofilter #dayoff #momandson #priceless #beach #sand royal decameron,2080.17996454,44.5200539,8.1318016016,27.25189292,152.425368152,0.454564,0,306,4,6317,163,1.8773006135
tweet_120968.txt,woman looking camera woman dark hair woman wearing white black white shirt black stripe cat laying chair woman black hair woman long hair man smiling face man hand woman woman brown hair woman beard eye woman cat wall black white cat white cat black dog woman short hair man black hat white strap woman shoulder black white shirt nose woman white writing bus woman smiling cat background cat laying floor woman smiling woman black hair woman hand table woman glass cat black tail cat floor woman dark hair face woman cat black floor white woman smiling woman holding phone mouth woman man wearing tie black strap woman mouth woman person wearing black shirt black lamp post woman wearing necklace black hair woman white ceiling fan woman wearing black shirt hair black woman wearing glass black jacket black strap woman cat black black white photo woman wearing necklace black white tv white cloud sky black white cord woman smiling woman wearing necklace man wearing tie woman wearing glass hair brown black shirt man white sign wall white black sign,monday return class #selfie #nuevoa ňoescolar alta vista sur,1888.30129604,132.88835144,14.6410675028,45.42575073,2402.69796736,0.188048,0,68,0,1486,191,0.3560209424
tweet_57394.txt,woman wearing shirt woman brown hair woman wearing black shirt shirt white woman brown hair black tank woman hair brown pair jean pink dress white wall man woman brown hair woman smiling blue jean face woman man left hand woman long brown hair white shirt man man brown hair woman glass leg person arm woman pair white pant woman beard leg person man wearing red shirt blanket couch design shirt pair blue jean woman wearing white shirt pink shirt woman man short hair woman wearing necklace black hair woman arm man woman wearing shirt nose man man wearing black shirt arm woman woman beard blue jean man woman black hair white napkin pillow bed arm woman man wearing necklace woman wearing necklace white plastic bag shirt white white wall bed table brown leg man woman black nose white shirt hair brown blue white shirt wall white woman wearing black shirt white wall cat white wall cat white paper table man wearing black shirt white napkin leg person white wall man blue jean floor shirt white white wall man blue jean white shirt shirt white black white shirt white pillow wall trouser,totes bought selfie stick wrong $5 ?! #selfie #selfiestick #target,339.519960755,308.48272705,71.0091400139,74.76898193,559.239745848,0.003548,0,130,10,2302,111,1.1711711712
tweet_21617.txt,plant pot woman wearing white hat woman standing bathroom plant pot white towel hanging wall flower vase brown pot red flower brick wall man wearing hat wall white man wearing blue shirt red flower pot white hat man flower vase red white flag woman wearing red shirt flower table woman wearing hat light wall plant pot brown pot table white wall man walking sidewalk red flower ground light wall woman smiling light wall large doorway white gray sky white wall white cloud blue sky white brick wall flower wall group people red flower plant street light pole tree distance flower vase red white flower blue flag white light wall red flower vase red flower pot blue white shirt man wearing white shirt large window building brick sidewalk tile floor white cloud blue sky red white flower person walking sidewalk brick wall red hat head black white hat red white building brown wooden table flower vase red brick building light building blue sky white cloud man wearing hat shadow ground street light pole brick sidewalk man wearing hat small white wall red white sign white wall building white towel wall large rock ground white building brown wooden table white wall background white roof building small tree background white building red roof light pole floor wood white wall white brown dirt white building white cloud blue sky building background tile floor white cloud blue sky black white wall plant pot pink flower window white cloud blue sky white paint wall white cloud blue sky wall man wall white white building,#selfie #magicplace 😍  convento santa catalina,1171.53740783,3049.28515625,49.4775390594,90.64990234,344.429742041,0.003392,0,123,0,2201,134,0.9179104478
tweet_97015.txt,man beard head boy man wearing jacket man short brown hair blue shirt man woman smiling woman wearing blue dress white blue dress shirt white shirt woman man beard man short hair word UNK shirt man dark hair eye man man wearing white shirt man wearing blue shirt blue white dress man hand man wearing tie eye woman mouth woman man glass man wearing blue shirt man beard white black design shirt logo shirt white ear cat eye man nose woman man hair brown mouth woman light pole background blue tie woman pink nose woman wearing dress white blue tie man beard blue shirt woman blue tie shirt wall white blue white sign ear man hair man head hair brown head person mouth woman woman beard hair man blue jean man eye woman blue shirt man light wall woman hair brown leg giraffe blue white toothbrush hair man head blue white towel man wearing hat hair black man wearing glass light wall cat bathroom blue white rope blue white tie woman holding toothbrush white shirt man blue blanket blue white stripe shirt white cloud blue sky shirt white ear woman blue white stripe car blue white stripe floor,toco volver las tardes esta bella luizamanucelo 💁    🏼    👌    ✨    🎉  #selfie #selfienation #selfies,3713.41585155,47.318985,4.1484184289,22.17952347,2919.88716242,0.089872,0,3752,30,45563,3923,0.95641091
